initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
36,12,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,12,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,12,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,12,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,12,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,12,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,12,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,12,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,12,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,12,1,30,1,0,0,1,replayed_pf_result
36,12,1,31,1,0,0,1,replayed_pf_result
36,12,1,32,1,0,0,1,replayed_pf_result
36,12,1,33,1,0,0,1,replayed_pf_result
36,12,1,34,1,0,0,1,replayed_pf_result
36,12,1,35,1,0,0,1,replayed_pf_result
36,12,1,36,1,0,0,1,replayed_pf_result
36,12,1,37,1,0,0,1,replayed_pf_result
36,12,1,38,1,0,0,1,replayed_pf_result
36,12,1,39,1,0,0,1,replayed_pf_result
36,13,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,13,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,13,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,13,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,13,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,13,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,13,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,13,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,13,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,13,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,13,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,13,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,13,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,13,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,13,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,13,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,13,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,13,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,13,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,13,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,13,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,13,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,13,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,13,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,13,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,13,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,13,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,13,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,13,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,13,1,30,1,0,0,1,replayed_pf_result
36,13,1,31,1,0,0,1,replayed_pf_result
36,13,1,32,1,0,0,1,replayed_pf_result
36,13,1,33,1,0,0,1,replayed_pf_result
36,13,1,34,1,0,0,1,replayed_pf_result
36,13,1,35,1,0,0,1,replayed_pf_result
36,13,1,36,1,0,0,1,replayed_pf_result
36,13,1,37,1,0,0,1,replayed_pf_result
36,13,1,38,1,0,0,1,replayed_pf_result
36,13,1,39,1,0,0,1,replayed_pf_result
36,14,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,14,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,14,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,14,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,14,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,14,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,14,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,14,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,14,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,14,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,14,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,14,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,14,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,14,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,14,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,14,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,14,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,14,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,14,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,14,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,14,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,14,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,14,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,14,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,14,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,14,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,14,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,14,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,14,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,14,1,30,1,0,0,1,replayed_pf_result
36,14,1,31,1,0,0,1,replayed_pf_result
36,14,1,32,1,0,0,1,replayed_pf_result
36,14,1,33,1,0,0,1,replayed_pf_result
36,14,1,34,1,0,0,1,replayed_pf_result
36,14,1,35,1,0,0,1,replayed_pf_result
36,14,1,36,1,0,0,1,replayed_pf_result
36,14,1,37,1,0,0,1,replayed_pf_result
36,14,1,38,1,0,0,1,replayed_pf_result
36,14,1,39,1,0,0,1,replayed_pf_result
36,15,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,15,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,15,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,15,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,15,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,15,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,15,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,15,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,15,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,15,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,15,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,15,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,15,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,15,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,15,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,15,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,15,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,15,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,15,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,15,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,15,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,15,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,15,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,15,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,15,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,15,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,15,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,15,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,15,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,15,1,30,1,0,0,1,replayed_pf_result
36,15,1,31,1,0,0,1,replayed_pf_result
36,15,1,32,1,0,0,1,replayed_pf_result
36,15,1,33,1,0,0,1,replayed_pf_result
36,15,1,34,1,0,0,1,replayed_pf_result
36,15,1,35,1,0,0,1,replayed_pf_result
36,15,1,36,1,0,0,1,replayed_pf_result
36,15,1,37,1,0,0,1,replayed_pf_result
36,15,1,38,1,0,0,1,replayed_pf_result
36,15,1,39,1,0,0,1,replayed_pf_result
36,16,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,16,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,16,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,16,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,16,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,16,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,16,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,16,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,16,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,16,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,16,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,16,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,16,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,16,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,16,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,16,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,16,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,16,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,16,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,16,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,16,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,16,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,16,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,16,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,16,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,16,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,16,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,16,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,16,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,16,1,30,1,0,0,1,replayed_pf_result
36,16,1,31,1,0,0,1,replayed_pf_result
36,16,1,32,1,0,0,1,replayed_pf_result
36,16,1,33,1,0,0,1,replayed_pf_result
36,16,1,34,1,0,0,1,replayed_pf_result
36,16,1,35,1,0,0,1,replayed_pf_result
36,16,1,36,1,0,0,1,replayed_pf_result
36,16,1,37,1,0,0,1,replayed_pf_result
36,16,1,38,1,0,0,1,replayed_pf_result
36,16,1,39,1,0,0,1,replayed_pf_result
36,17,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,17,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,17,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,17,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,17,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,17,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,17,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,17,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,17,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,17,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,17,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,17,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,17,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,17,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,17,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,17,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,17,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,17,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,17,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,17,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,17,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,17,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,17,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,17,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,17,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,17,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,17,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,17,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,17,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,17,1,30,1,0,0,1,replayed_pf_result
36,17,1,31,1,0,0,1,replayed_pf_result
36,17,1,32,1,0,0,1,replayed_pf_result
36,17,1,33,1,0,0,1,replayed_pf_result
36,17,1,34,1,0,0,1,replayed_pf_result
36,17,1,35,1,0,0,1,replayed_pf_result
36,17,1,36,1,0,0,1,replayed_pf_result
36,17,1,37,1,0,0,1,replayed_pf_result
36,17,1,38,1,0,0,1,replayed_pf_result
36,17,1,39,1,0,0,1,replayed_pf_result
36,18,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,18,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,18,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,18,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,18,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,18,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,18,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,18,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,18,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,18,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,18,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,18,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,18,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,18,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,18,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,18,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,18,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,18,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,18,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,18,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,18,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,18,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,18,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,18,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,18,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,18,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,18,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,18,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,18,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,18,1,30,1,0,0,1,replayed_pf_result
36,18,1,31,1,0,0,1,replayed_pf_result
36,18,1,32,1,0,0,1,replayed_pf_result
36,18,1,33,1,0,0,1,replayed_pf_result
36,18,1,34,1,0,0,1,replayed_pf_result
36,18,1,35,1,0,0,1,replayed_pf_result
36,18,1,36,1,0,0,1,replayed_pf_result
36,18,1,37,1,0,0,1,replayed_pf_result
36,18,1,38,1,0,0,1,replayed_pf_result
36,18,1,39,1,0,0,1,replayed_pf_result
36,19,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,19,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,19,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,19,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,19,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,19,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,19,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,19,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,19,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,19,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,19,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,19,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,19,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,19,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,19,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,19,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,19,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,19,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,19,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,19,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,19,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,19,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,19,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,19,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,19,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,19,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,19,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,19,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,19,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,19,1,30,1,0,0,1,replayed_pf_result
36,19,1,31,1,0,0,1,replayed_pf_result
36,19,1,32,1,0,0,1,replayed_pf_result
36,19,1,33,1,0,0,1,replayed_pf_result
36,19,1,34,1,0,0,1,replayed_pf_result
36,19,1,35,1,0,0,1,replayed_pf_result
36,19,1,36,1,0,0,1,replayed_pf_result
36,19,1,37,1,0,0,1,replayed_pf_result
36,19,1,38,1,0,0,1,replayed_pf_result
36,19,1,39,1,0,0,1,replayed_pf_result
36,20,1,1,1.00391570728447,0,0,1,replayed_pf_result
36,20,1,2,1.01274158403858,0,0,1,replayed_pf_result
36,20,1,3,1.00226417003641,0,0,1,replayed_pf_result
36,20,1,4,0.987554638358075,0,0,1,replayed_pf_result
36,20,1,5,0.994553990794936,0,0,1,replayed_pf_result
36,20,1,6,0.998556526535875,0,0,1,replayed_pf_result
36,20,1,7,0.986029762991018,0,0,1,replayed_pf_result
36,20,1,8,0.984335706214334,0,0,1,replayed_pf_result
36,20,1,9,1.01357926395383,0,0,1,replayed_pf_result
36,20,1,10,1.01255279097866,0,0,1,replayed_pf_result
36,20,1,11,1.00660969861456,0,0,1,replayed_pf_result
36,20,1,12,0.993177167522823,0,0,1,replayed_pf_result
36,20,1,13,1.00681485655691,0,0,1,replayed_pf_result
36,20,1,14,0.997599095290149,0,0,1,replayed_pf_result
36,20,1,15,0.991302871245063,0,0,1,replayed_pf_result
36,20,1,16,1.00366450681117,0,0,1,replayed_pf_result
36,20,1,17,1.00509355366044,0,0,1,replayed_pf_result
36,20,1,18,1.00264885581108,0,0,1,replayed_pf_result
36,20,1,19,1.03832357189755,0,0,1,replayed_pf_result
36,20,1,20,0.97896141038046,0,0,1,replayed_pf_result
36,20,1,21,0.997528771159807,0,0,1,replayed_pf_result
36,20,1,22,1.01046145120376,0,0,1,replayed_pf_result
36,20,1,23,0.98338788279429,0,0,1,replayed_pf_result
36,20,1,24,1.00458031223976,0,0,1,replayed_pf_result
36,20,1,25,1.02229608628178,0,0,1,replayed_pf_result
36,20,1,26,1.02231365740591,0,0,1,replayed_pf_result
36,20,1,27,1.00846524991103,0,0,1,replayed_pf_result
36,20,1,28,1.02306801658476,0,0,1,replayed_pf_result
36,20,1,29,1.02334859012107,0,0,1,replayed_pf_result
36,20,1,30,1,0,0,1,replayed_pf_result
36,20,1,31,1,0,0,1,replayed_pf_result
36,20,1,32,1,0,0,1,replayed_pf_result
36,20,1,33,1,0,0,1,replayed_pf_result
36,20,1,34,1,0,0,1,replayed_pf_result
36,20,1,35,1,0,0,1,replayed_pf_result
36,20,1,36,1,0,0,1,replayed_pf_result
36,20,1,37,1,0,0,1,replayed_pf_result
36,20,1,38,1,0,0,1,replayed_pf_result
36,20,1,39,1,0,0,1,replayed_pf_result
37,1,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,1,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,1,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,1,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,1,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,1,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,1,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,1,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,1,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,1,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,1,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,1,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,1,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,1,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,1,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,1,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,1,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,1,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,1,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,1,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,1,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,1,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,1,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,1,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,1,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,1,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,1,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,1,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,1,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,1,1,30,1,0,0,1,replayed_pf_result
37,1,1,31,1,0,0,1,replayed_pf_result
37,1,1,32,1,0,0,1,replayed_pf_result
37,1,1,33,1,0,0,1,replayed_pf_result
37,1,1,34,1,0,0,1,replayed_pf_result
37,1,1,35,1.0494,0,0,1,replayed_pf_result
37,1,1,36,1,0,0,1,replayed_pf_result
37,1,1,37,1,0,0,1,replayed_pf_result
37,1,1,38,1,0,0,1,replayed_pf_result
37,1,1,39,1,0,0,1,replayed_pf_result
37,2,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,2,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,2,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,2,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,2,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,2,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,2,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,2,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,2,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,2,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,2,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,2,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,2,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,2,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,2,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,2,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,2,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,2,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,2,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,2,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,2,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,2,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,2,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,2,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,2,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,2,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,2,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,2,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,2,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,2,1,30,1,0,0,1,replayed_pf_result
37,2,1,31,1,0,0,1,replayed_pf_result
37,2,1,32,1,0,0,1,replayed_pf_result
37,2,1,33,1,0,0,1,replayed_pf_result
37,2,1,34,1,0,0,1,replayed_pf_result
37,2,1,35,1.0494,0,0,1,replayed_pf_result
37,2,1,36,1,0,0,1,replayed_pf_result
37,2,1,37,1,0,0,1,replayed_pf_result
37,2,1,38,1,0,0,1,replayed_pf_result
37,2,1,39,1,0,0,1,replayed_pf_result
37,3,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,3,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,3,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,3,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,3,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,3,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,3,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,3,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,3,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,3,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,3,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,3,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,3,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,3,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,3,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,3,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,3,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,3,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,3,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,3,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,3,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,3,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,3,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,3,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,3,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,3,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,3,1,27,0.997085854959643,0,0,1,replayed_pf_result
