parameter_set_id,target_group,scenario_id,metric_name,paper_value,sim_value,relative_error,weight,weighted_error,match_status,note
low_hidden_failure,wind_speed_scan,wind_speed_12_00,SLFOR,4.7631,0.048289184975391,-0.989861608020617,0.2,0.195965200606632,matched,
low_hidden_failure,wind_speed_scan,wind_speed_12_00,SNVOR,4.9822,0.0108707077317484,-0.997817890580539,0.1,0.0995640542762596,matched,
low_hidden_failure,wind_speed_scan,wind_speed_12_00,CRI,5.9301,0.0226818800015223,-0.996174958908537,0.5,0.496182274378213,matched,
low_hidden_failure,penetration_scan,penetration_40pct,SLLR,6.3899,0.0108162871121601,-0.998307127588963,0.2,0.199323424198985,matched,
low_hidden_failure,penetration_scan,penetration_40pct,SLFOR,4.2521,0.0266314229065927,-0.993736643859919,0.2,0.197502503469995,matched,
low_hidden_failure,penetration_scan,penetration_40pct,SNVOR,4.6697,0.00679915068282321,-0.998543771714115,0.1,0.0997089664029051,matched,
low_hidden_failure,penetration_scan,penetration_40pct,CRI,5.6183,0.0131758869851793,-0.997654649157249,0.5,0.497657399492537,matched,
low_hidden_failure,penetration_scan,penetration_60pct,SLLR,7.8006,0.0226345190960232,-0.997098233957099,0.2,0.198840977632073,matched,
low_hidden_failure,penetration_scan,penetration_60pct,SLFOR,5.8361,0.0580277804190634,-0.990056926633198,0.2,0.196042543594875,matched,
low_hidden_failure,penetration_scan,penetration_60pct,SNVOR,6.2773,0.0166502451172272,-0.997347387815683,0.1,0.0994701811982766,matched,
low_hidden_failure,penetration_scan,penetration_60pct,CRI,7.103,0.028516316564872,-0.995985173511186,0.5,0.495993232927054,matched,
low_hidden_failure,penetration_scan,penetration_80pct,SLLR,14.0526,0.0194718970025162,-0.998614285212928,0.2,0.199446098126266,matched,
low_hidden_failure,penetration_scan,penetration_80pct,SLFOR,12.5517,0.0813203662684152,-0.993521087996885,0.2,0.197416830458903,matched,
low_hidden_failure,penetration_scan,penetration_80pct,SNVOR,11.8034,0.0104307161639185,-0.999116210983265,0.1,0.0998233203049556,matched,
low_hidden_failure,penetration_scan,penetration_80pct,CRI,13.3026,0.0300333546879765,-0.997742219383414,0.5,0.49774476817007,matched,
medium_hidden_failure,topology_compare,concentrated_bus34,SLLR,8.5328,0.3,-0.964841439522614,0.2,0.186183800684014,matched,
medium_hidden_failure,topology_compare,concentrated_bus34,SLFOR,6.2588,0,-0.999999840224989,0.2,0.199999936090001,matched,
medium_hidden_failure,topology_compare,concentrated_bus34,SNVOR,3.8986,0.196175810999135,-0.949680202975597,0.1,0.0901892487923771,matched,
medium_hidden_failure,topology_compare,concentrated_bus34,CRI,7.1512,0.219235162199827,-0.969342749252912,0.5,0.469812682764597,matched,
medium_hidden_failure,topology_compare,distributed_30_39,SLLR,6.3899,0.0132582812182234,-0.997924962966058,0.2,0.199170846342162,matched,
medium_hidden_failure,topology_compare,distributed_30_39,SLFOR,4.2521,0.029269229015685,-0.993116290272577,0.2,0.197255993200953,matched,
medium_hidden_failure,topology_compare,distributed_30_39,SNVOR,2.6697,0.00959535518532867,-0.996405456946179,0.1,0.0992823834632124,matched,
medium_hidden_failure,topology_compare,distributed_30_39,CRI,5.2183,0.0157278855711368,-0.996985822479168,0.5,0.496990365112231,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_11_28,SLLR,7.5361,0.00957671649014225,-0.998729088624192,0.2,0.199491958492822,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_11_28,SLFOR,6.0213,0.0250523042945962,-0.995839220744056,0.2,0.198339150714426,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_11_28,SNVOR,6.5482,0.00325276932437545,-0.999503104849045,0.1,0.0999006456602882,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_11_28,CRI,7.0356,0.0114070446178797,-0.998378525925805,0.5,0.498379840514892,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_12_00,SLLR,6.6351,0.0132582812182234,-0.998001645910405,0.2,0.199201457047976,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_12_00,SLFOR,4.7631,0.029269229015685,-0.993854795643493,0.2,0.197549470964714,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_12_00,SNVOR,4.9822,0.00959535518532867,-0.998073872333668,0.1,0.0996151454635122,matched,
medium_hidden_failure,wind_speed_scan,wind_speed_12_00,CRI,5.9301,0.0157278855711368,-0.997347619278131,0.5,0.497351136839878,matched,
medium_hidden_failure,penetration_scan,penetration_40pct,SLLR,6.3899,0.00971490518143582,-0.998479490498924,0.2,0.199392258589398,matched,
medium_hidden_failure,penetration_scan,penetration_40pct,SLFOR,4.2521,0.0259072615224566,-0.993906950582205,0.2,0.197570205283123,matched,
medium_hidden_failure,penetration_scan,penetration_40pct,SNVOR,4.6697,0.00325397330047251,-0.999302958947378,0.1,0.0998606403760984,matched,
medium_hidden_failure,penetration_scan,penetration_40pct,CRI,5.6183,0.0116611900734473,-0.997924249684478,0.5,0.497926404054164,matched,
medium_hidden_failure,penetration_scan,penetration_60pct,SLLR,7.8006,0.0235242429655936,-0.996984175582677,0.2,0.198795489272454,matched,
medium_hidden_failure,penetration_scan,penetration_60pct,SLFOR,5.8361,0.0678919358050853,-0.988366730492655,0.2,0.195373758788948,matched,
medium_hidden_failure,penetration_scan,penetration_60pct,SNVOR,6.2773,0.0240511468439327,-0.996168393574893,0.1,0.0992351468357582,matched,
medium_hidden_failure,penetration_scan,penetration_60pct,CRI,7.103,0.0325031623091598,-0.995423883185549,0.5,0.495434353608099,matched,
medium_hidden_failure,penetration_scan,penetration_80pct,SLLR,14.0526,0.0163240487082975,-0.9988382898861,0.2,0.199535585868518,matched,
medium_hidden_failure,penetration_scan,penetration_80pct,SLFOR,12.5517,0.0467689965331928,-0.996273812088641,0.2,0.198512301730727,matched,
medium_hidden_failure,penetration_scan,penetration_80pct,SNVOR,11.8034,0.00958000265059678,-0.999188284575726,0.1,0.0998377228033381,matched,
medium_hidden_failure,penetration_scan,penetration_80pct,CRI,13.3026,0.0210642290617364,-0.998416457874536,0.5,0.498417711677368,matched,
high_hidden_failure,topology_compare,concentrated_bus34,SLLR,8.5328,0.3,-0.964841439522614,0.2,0.186183800684014,matched,
high_hidden_failure,topology_compare,concentrated_bus34,SLFOR,6.2588,0,-0.999999840224989,0.2,0.199999936090001,matched,
high_hidden_failure,topology_compare,concentrated_bus34,SNVOR,3.8986,0.196175810999135,-0.949680202975597,0.1,0.0901892487923771,matched,
high_hidden_failure,topology_compare,concentrated_bus34,CRI,7.1512,0.219235162199827,-0.969342749252912,0.5,0.469812682764597,matched,
high_hidden_failure,topology_compare,distributed_30_39,SLLR,6.3899,0.00748623938630328,-0.998828269892397,0.2,0.199531582547248,matched,
high_hidden_failure,topology_compare,distributed_30_39,SLFOR,4.2521,0.0111164404112904,-0.997385424191173,0.2,0.198955536877801,matched,
high_hidden_failure,topology_compare,distributed_30_39,SNVOR,2.6697,0.0029759688382265,-0.998884905523792,0.1,0.0997771054483275,matched,
high_hidden_failure,topology_compare,distributed_30_39,CRI,5.2183,0.00731022548168534,-0.998598926071592,0.5,0.498599907575668,matched,
high_hidden_failure,wind_speed_scan,wind_speed_11_28,SLLR,7.5361,0.00367994768606646,-0.99951155807412,0.2,0.199804670944751,matched,
high_hidden_failure,wind_speed_scan,wind_speed_11_28,SLFOR,6.0213,0.00742152469870508,-0.998767288880143,0.2,0.199507219467398,matched,
high_hidden_failure,wind_speed_scan,wind_speed_11_28,SNVOR,6.5482,0.0012691405538425,-0.999806032137095,0.1,0.0999612101897722,matched,
high_hidden_failure,wind_speed_scan,wind_speed_11_28,CRI,7.0356,0.00394610166214939,-0.999438981593449,0.5,0.499439138964275,matched,
high_hidden_failure,wind_speed_scan,wind_speed_12_00,SLLR,6.6351,0.00748623938630328,-0.998871571150718,0.2,0.199548883130621,matched,
high_hidden_failure,wind_speed_scan,wind_speed_12_00,SLFOR,4.7631,0.0111164404112904,-0.997665923856897,0.2,0.199067459125047,matched,
high_hidden_failure,wind_speed_scan,wind_speed_12_00,SNVOR,4.9822,0.0029759688382265,-0.999402479177732,0.1,0.0998805315386596,matched,
high_hidden_failure,wind_speed_scan,wind_speed_12_00,CRI,5.9301,0.00731022548168534,-0.998767099332425,0.5,0.498767859354453,matched,
high_hidden_failure,penetration_scan,penetration_40pct,SLLR,6.3899,0.00384868060455696,-0.999397536737336,0.2,0.199759087287331,matched,
high_hidden_failure,penetration_scan,penetration_40pct,SLFOR,4.2521,0.0170313587790994,-0.995994366366392,0.2,0.198400955566718,matched,
high_hidden_failure,penetration_scan,penetration_40pct,SNVOR,4.6697,0.00124761820807161,-0.999732612814381,0.1,0.0999465297124669,matched,
high_hidden_failure,penetration_scan,penetration_40pct,CRI,5.6183,0.00596500376016837,-0.99893811247205,0.5,0.498938676274611,matched,
high_hidden_failure,penetration_scan,penetration_60pct,SLLR,7.8006,0.0104261931662252,-0.998663283359035,0.2,0.19946567070589,matched,
high_hidden_failure,penetration_scan,penetration_60pct,SLFOR,5.8361,0.0148853379796497,-0.997449266560046,0.2,0.198981007872235,matched,
high_hidden_failure,penetration_scan,penetration_60pct,SNVOR,6.2773,0.00610578647236552,-0.999027163669168,0.1,0.0998055273748863,matched,
high_hidden_failure,penetration_scan,penetration_60pct,CRI,7.103,0.0104539407901382,-0.998528095267037,0.5,0.498529178518809,matched,
high_hidden_failure,penetration_scan,penetration_80pct,SLLR,14.0526,0.00942358678662198,-0.999329335061415,0.2,0.199731823982858,matched,
high_hidden_failure,penetration_scan,penetration_80pct,SLFOR,12.5517,0.022648316406329,-0.998195518168707,0.2,0.199278858498419,matched,
high_hidden_failure,penetration_scan,penetration_80pct,SNVOR,11.8034,0.00311871780449776,-0.999735693313775,0.1,0.0999471456485574,matched,
high_hidden_failure,penetration_scan,penetration_80pct,CRI,13.3026,0.0108075589141385,-0.999187485295986,0.5,0.499187815386058,matched,
benchmark_calibrated_seed,topology_compare,concentrated_bus34,SLLR,8.5328,0.3,-0.964841439522614,0.2,0.186183800684014,matched,
benchmark_calibrated_seed,topology_compare,concentrated_bus34,SLFOR,6.2588,0,-0.999999840224989,0.2,0.199999936090001,matched,
benchmark_calibrated_seed,topology_compare,concentrated_bus34,SNVOR,3.8986,0.196175810999135,-0.949680202975597,0.1,0.0901892487923771,matched,
benchmark_calibrated_seed,topology_compare,concentrated_bus34,CRI,7.1512,0.219235162199827,-0.969342749252912,0.5,0.469812682764597,matched,
benchmark_calibrated_seed,topology_compare,distributed_30_39,SLLR,6.3899,0.0132582812182234,-0.997924962966058,0.2,0.199170846342162,matched,
benchmark_calibrated_seed,topology_compare,distributed_30_39,SLFOR,4.2521,0.029269229015685,-0.993116290272577,0.2,0.197255993200953,matched,
benchmark_calibrated_seed,topology_compare,distributed_30_39,SNVOR,2.6697,0.00959535518532867,-0.996405456946179,0.1,0.0992823834632124,matched,
benchmark_calibrated_seed,topology_compare,distributed_30_39,CRI,5.2183,0.0157278855711368,-0.996985822479168,0.5,0.496990365112231,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,SLLR,7.5361,0.00957671649014225,-0.998729088624192,0.2,0.199491958492822,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,SLFOR,6.0213,0.0250523042945962,-0.995839220744056,0.2,0.198339150714426,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,SNVOR,6.5482,0.00325276932437545,-0.999503104849045,0.1,0.0999006456602882,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,CRI,7.0356,0.0114070446178797,-0.998378525925805,0.5,0.498379840514892,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,SLLR,6.6351,0.0132582812182234,-0.998001645910405,0.2,0.199201457047976,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,SLFOR,4.7631,0.029269229015685,-0.993854795643493,0.2,0.197549470964714,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,SNVOR,4.9822,0.00959535518532867,-0.998073872333668,0.1,0.0996151454635122,matched,
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,CRI,5.9301,0.0157278855711368,-0.997347619278131,0.5,0.497351136839878,matched,
benchmark_calibrated_seed,penetration_scan,penetration_40pct,SLLR,6.3899,0.00971490518143582,-0.998479490498924,0.2,0.199392258589398,matched,
benchmark_calibrated_seed,penetration_scan,penetration_40pct,SLFOR,4.2521,0.0259072615224566,-0.993906950582205,0.2,0.197570205283123,matched,
benchmark_calibrated_seed,penetration_scan,penetration_40pct,SNVOR,4.6697,0.00325397330047251,-0.999302958947378,0.1,0.0998606403760984,matched,
benchmark_calibrated_seed,penetration_scan,penetration_40pct,CRI,5.6183,0.0116611900734473,-0.997924249684478,0.5,0.497926404054164,matched,
benchmark_calibrated_seed,penetration_scan,penetration_60pct,SLLR,7.8006,0.0235242429655936,-0.996984175582677,0.2,0.198795489272454,matched,
benchmark_calibrated_seed,penetration_scan,penetration_60pct,SLFOR,5.8361,0.0678919358050853,-0.988366730492655,0.2,0.195373758788948,matched,
benchmark_calibrated_seed,penetration_scan,penetration_60pct,SNVOR,6.2773,0.0240511468439327,-0.996168393574893,0.1,0.0992351468357582,matched,
benchmark_calibrated_seed,penetration_scan,penetration_60pct,CRI,7.103,0.0325031623091598,-0.995423883185549,0.5,0.495434353608099,matched,
benchmark_calibrated_seed,penetration_scan,penetration_80pct,SLLR,14.0526,0.0163240487082975,-0.9988382898861,0.2,0.199535585868518,matched,
benchmark_calibrated_seed,penetration_scan,penetration_80pct,SLFOR,12.5517,0.0467689965331928,-0.996273812088641,0.2,0.198512301730727,matched,
benchmark_calibrated_seed,penetration_scan,penetration_80pct,SNVOR,11.8034,0.00958000265059678,-0.999188284575726,0.1,0.0998377228033381,matched,
benchmark_calibrated_seed,penetration_scan,penetration_80pct,CRI,13.3026,0.0210642290617364,-0.998416457874536,0.5,0.498417711677368,matched,
