initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
35,1,3,8,0.795770788167148,0.104229211832852,6.39329449921856,1,replayed_after_load_shedding
14,3,4,11,0.800933388557028,0.0990666114429718,6.06069643133552,1,replayed_pf_result
35,4,3,8,0.801901203295226,0.0980987967047739,5.99853632117324,1,replayed_after_load_shedding
35,3,3,7,0.804198755617131,0.0958012443828695,5.85121148477181,1,replayed_after_load_shedding
35,5,3,7,0.804198755617131,0.0958012443828695,5.85121148477181,1,replayed_after_load_shedding
37,2,4,12,0.804691612197176,0.0953083878028241,5.81965234945153,1,replayed_after_load_shedding
35,1,3,7,0.808289715616481,0.091710284383519,5.58972529925188,1,replayed_after_load_shedding
35,4,3,7,0.814061732631053,0.0859382673689472,5.22260389904494,1,replayed_after_load_shedding
14,3,4,14,0.817075394074111,0.082924605925889,5.03176437011825,1,replayed_pf_result
14,3,4,13,0.817205961702659,0.0827940382973409,5.02350919166967,1,replayed_pf_result
35,1,4,17,0.817237695281688,0.0827623047183121,5.02150298919387,1,replayed_after_load_shedding
9,4,3,5,0.817493924378762,0.0825060756212384,5.00530647250312,1,replayed_pf_result
9,2,3,5,0.818030927328387,0.0819690726716134,4.97137539870218,1,replayed_pf_result
9,4,3,7,0.819146922775705,0.0808530772242951,4.90091835304281,1,replayed_pf_result
9,2,3,7,0.819678352893089,0.0803216471069108,4.86739477097206,1,replayed_pf_result
9,4,3,8,0.822059310777249,0.0779406892227511,4.71741812104952,1,replayed_pf_result
38,3,4,12,0.82250502978868,0.0774949702113196,4.68938191846029,1,replayed_after_load_shedding
9,2,3,8,0.822583838371797,0.0774161616282026,4.68442607423216,1,replayed_pf_result
14,3,4,10,0.823210677876359,0.0767893221236408,4.6450214433325,1,replayed_pf_result
9,4,3,6,0.825947904797615,0.0740520952023853,4.47324194162121,1,replayed_pf_result
9,2,3,6,0.826474990158875,0.0735250098411254,4.44021772505303,1,replayed_pf_result
46,2,4,3,0.827739432965635,0.0722605670343655,4.36106574973856,1,replayed_after_load_shedding
37,2,4,4,0.833478786591434,0.0665212134085658,4.00304741861388,1,replayed_after_load_shedding
35,3,3,5,0.833696095787955,0.0663039042120447,3.98953209909412,1,replayed_after_load_shedding
35,5,3,5,0.833696095787955,0.0663039042120447,3.98953209909412,1,replayed_after_load_shedding
14,3,4,3,0.837072501184147,0.0629274988158534,3.77991696400628,1,replayed_pf_result
35,1,3,5,0.837652766568456,0.0623472334315436,3.74396394744371,1,replayed_after_load_shedding
37,2,4,13,0.838797424528816,0.0612025754711841,3.67310252606396,1,replayed_after_load_shedding
35,1,4,27,0.840385993566637,0.0596140064333631,3.57489455711385,1,replayed_after_load_shedding
35,1,4,15,0.840398571001279,0.0596014289987209,3.57411762159775,1,replayed_after_load_shedding
35,1,4,21,0.840626100220345,0.0593738997796553,3.56006433367107,1,replayed_after_load_shedding
35,4,4,15,0.841333326403762,0.0586666735962383,3.51640308744407,1,replayed_after_load_shedding
35,5,4,15,0.841333326403762,0.0586666735962383,3.51640308744407,1,replayed_after_load_shedding
35,4,3,5,0.84273556731353,0.0572644326864696,3.42992573370064,1,replayed_after_load_shedding
35,3,3,13,0.845231041780008,0.0547689582199925,3.27632737050908,1,replayed_after_load_shedding
35,5,3,13,0.845231041780008,0.0547689582199925,3.27632737050908,1,replayed_after_load_shedding
35,3,3,6,0.845775753628801,0.0542242463711994,3.24285087372446,1,replayed_after_load_shedding
35,5,3,6,0.845775753628801,0.0542242463711994,3.24285087372446,1,replayed_after_load_shedding
38,3,4,11,0.846352982797811,0.0536470172021891,3.20739584634289,1,replayed_after_load_shedding
37,2,4,14,0.847145794348814,0.0528542056511859,3.15873249328835,1,replayed_after_load_shedding
35,1,3,6,0.849666801439745,0.0503331985602549,3.00424737665309,1,replayed_after_load_shedding
35,3,3,12,0.850302428030687,0.0496975719693126,2.96535817093118,1,replayed_after_load_shedding
35,5,3,12,0.850302428030687,0.0496975719693126,2.96535817093118,1,replayed_after_load_shedding
38,3,4,7,0.850336467962156,0.0496635320378437,2.96327622105535,1,replayed_after_load_shedding
38,3,4,8,0.853187801245311,0.0468121987546892,2.78913436372681,1,replayed_after_load_shedding
35,3,3,9,0.853788801683463,0.0462111983165374,2.75249227922724,1,replayed_after_load_shedding
35,5,3,9,0.853788801683463,0.0462111983165374,2.75249227922724,1,replayed_after_load_shedding
38,3,4,5,0.853893594044956,0.046106405955044,2.74610550236517,1,replayed_after_load_shedding
35,1,4,16,0.853900830191846,0.0460991698081538,2.74566450584418,1,replayed_after_load_shedding
35,4,3,6,0.854447700258714,0.0455522997412861,2.71234553145741,1,replayed_after_load_shedding
37,2,4,3,0.854515197281648,0.0454848027183519,2.70823442544108,1,replayed_after_load_shedding
35,1,3,9,0.855933213666921,0.0440667863330789,2.62193005899624,1,replayed_after_load_shedding
14,3,3,8,0.857460856712085,0.0425391432879153,2.52909034992998,1,replayed_after_load_shedding
35,1,4,24,0.857502010219963,0.0424979897800368,2.52659128211427,1,replayed_after_load_shedding
19,2,2,12,0.857911548438932,0.0420884515610677,2.5017274677079,1,replayed_pf_result
19,3,2,12,0.857911548438932,0.0420884515610677,2.5017274677079,1,replayed_pf_result
38,3,4,6,0.860789796105218,0.039210203894782,2.32727075187973,1,replayed_after_load_shedding
35,4,3,9,0.861014407416403,0.0389855925835972,2.31367769205842,1,replayed_after_load_shedding
35,3,4,4,0.862328462738483,0.0376715372615168,2.23421465352345,1,replayed_after_load_shedding
14,3,3,7,0.863106115758985,0.0368938842410146,2.18723788353473,1,replayed_after_load_shedding
35,2,3,4,0.864789609180512,0.0352103908194884,2.08566580914563,1,replayed_after_load_shedding
35,4,4,21,0.865899346147396,0.0341006538526037,2.01880426837227,1,replayed_after_load_shedding
35,5,4,21,0.865899346147396,0.0341006538526037,2.01880426837227,1,replayed_after_load_shedding
35,4,4,3,0.866896710358621,0.033103289641379,1.95877645110002,1,replayed_after_load_shedding
35,5,4,3,0.866896710358621,0.033103289641379,1.95877645110002,1,replayed_after_load_shedding
35,4,4,18,0.869313588817921,0.0306864111820794,1.8135611843364,1,replayed_after_load_shedding
35,5,4,18,0.869313588817921,0.0306864111820794,1.8135611843364,1,replayed_after_load_shedding
14,3,4,18,0.869790440466743,0.0302095595332569,1.78495155128819,1,replayed_pf_result
10,4,3,9,0.872391380263339,0.0276086197366611,1.6291430740747,1,replayed_after_load_shedding
10,4,4,9,0.872391380263339,0.0276086197366611,1.6291430740747,1,replayed_pf_result
37,2,3,12,0.8725768752243,0.0274231247756996,1.6180465307999,1,replayed_after_load_shedding
37,2,4,18,0.872908469996587,0.0270915300034128,1.59821523982783,1,replayed_after_load_shedding
35,4,4,17,0.873325073287542,0.026674926712458,1.57330926528089,1,replayed_after_load_shedding
35,5,4,17,0.873325073287542,0.026674926712458,1.57330926528089,1,replayed_after_load_shedding
46,2,4,18,0.874283456651843,0.0257165433481573,1.51605319344259,1,replayed_after_load_shedding
35,3,4,14,0.874602276414103,0.0253977235858974,1.4970183127007,1,replayed_after_load_shedding
14,3,4,27,0.875741142190946,0.024258857809054,1.42907277210901,1,replayed_pf_result
35,3,4,3,0.876075610237748,0.0239243897622519,1.40913286650362,1,replayed_after_load_shedding
35,4,4,16,0.878673967226076,0.0213260327739244,1.25445415422076,1,replayed_after_load_shedding
35,5,4,16,0.878673967226076,0.0213260327739244,1.25445415422076,1,replayed_after_load_shedding
35,2,3,14,0.878856345282698,0.021143654717302,1.24361237991107,1,replayed_after_load_shedding
14,3,3,5,0.88095291915214,0.0190470808478597,1.11911988852103,1,replayed_after_load_shedding
14,3,4,15,0.88165862214175,0.0183413778582504,1.07727461898045,1,replayed_pf_result
35,4,4,24,0.882190807583836,0.017809192416164,1.04573774848418,1,replayed_after_load_shedding
35,5,4,24,0.882190807583836,0.017809192416164,1.04573774848418,1,replayed_after_load_shedding
37,2,4,27,0.88464569845047,0.0153543015495301,0.900480015098815,1,replayed_after_load_shedding
14,3,3,6,0.884686128065106,0.015313871934894,0.898090747939121,1,replayed_after_load_shedding
37,2,4,15,0.885897251264408,0.0141027487355924,0.826561824197771,1,replayed_after_load_shedding
35,3,3,11,0.886140209903677,0.013859790096323,0.812223118909647,1,replayed_after_load_shedding
35,5,3,11,0.886140209903677,0.013859790096323,0.812223118909647,1,replayed_after_load_shedding
35,1,3,12,0.886391575804782,0.0136084241952178,0.797391907887479,1,replayed_after_load_shedding
35,4,4,27,0.886530942800057,0.0134690571999433,0.789170516186244,1,replayed_after_load_shedding
35,5,4,27,0.886530942800057,0.0134690571999433,0.789170516186244,1,replayed_after_load_shedding
35,3,4,18,0.888034327700931,0.0119656722990691,0.700557216409719,1,replayed_after_load_shedding
37,2,4,17,0.889654023336333,0.0103459766636669,0.605237229263979,1,replayed_after_load_shedding
35,2,4,9,0.889909785418224,0.0100902145817757,0.590199598223954,1,replayed_after_load_shedding
35,4,3,12,0.889961538879517,0.0100384611204833,0.587157201182654,1,replayed_after_load_shedding
35,1,3,11,0.890524381374756,0.00947561862524371,0.55407991149723,1,replayed_after_load_shedding
35,1,3,4,0.89058655443009,0.00941344556991008,0.550427249206086,1,replayed_after_load_shedding
37,2,3,11,0.890640651017173,0.00935934898282687,0.547249263569979,1,replayed_after_load_shedding
37,2,3,7,0.891122270316802,0.00887772968319811,0.518963388425123,1,replayed_after_load_shedding
35,1,3,14,0.891381121284601,0.00861887871539924,0.503766497818591,1,replayed_after_load_shedding
10,4,2,7,0.891727294406928,0.00827270559307192,0.483449154885165,1,replayed_pf_result
14,3,3,4,0.892021966961816,0.00797803303818356,0.466159986824425,1,replayed_after_load_shedding
37,2,3,8,0.892757830900031,0.00724216909996933,0.423007268565953,1,replayed_after_load_shedding
14,3,4,17,0.89294362924856,0.00705637075144017,0.412116655172489,1,replayed_pf_result
35,3,4,15,0.892998865715278,0.00700113428472249,0.40887934701419,1,replayed_after_load_shedding
37,2,3,5,0.893496357690917,0.00650364230908307,0.379730309959609,1,replayed_after_load_shedding
46,5,4,28,0.893873984936129,0.00612601506387078,0.357614063500881,1,replayed_after_load_shedding
46,5,4,29,0.894184472371558,0.0058155276284424,0.339436205452244,1,replayed_after_load_shedding
35,4,3,11,0.89425206202122,0.00574793797877959,0.335479836611405,1,replayed_after_load_shedding
10,4,2,8,0.897025509070941,0.00297449092905877,0.173366153753717,1,replayed_pf_result
38,3,4,13,0.897413554902327,0.00258644509767347,0.150719910408383,1,replayed_after_load_shedding
35,2,3,15,0.897702948259698,0.00229705174030226,0.133836716816075,1,replayed_after_load_shedding
46,5,4,26,0.898718393369763,0.00128160663023735,0.0746343363312159,1,replayed_after_load_shedding
35,2,3,3,0.898836321169688,0.00116367883031221,0.0677628167828079,1,replayed_after_load_shedding
35,3,4,17,0.89918752588595,0.000812474114050499,0.0473033146883842,1,replayed_after_load_shedding
1,1,1,1,1.0276593166382,0,0,1,replayed_pf_result
1,1,1,2,1.04658223889834,0,0,1,replayed_pf_result
1,1,1,3,1.02761745158248,0,0,1,replayed_pf_result
1,1,1,4,1.00128039157833,0,0,1,replayed_pf_result
1,1,1,5,1.00216595640556,0,0,1,replayed_pf_result
1,1,1,6,1.0045248118588,0,0,1,replayed_pf_result
1,1,1,7,0.993793716103325,0,0,1,replayed_pf_result
1,1,1,8,0.992970495889608,0,0,1,replayed_pf_result
1,1,1,9,1.03391402093545,0,0,1,replayed_pf_result
1,1,1,10,1.01538515367072,0,0,1,replayed_pf_result
1,1,1,11,1.0104404788663,0,0,1,replayed_pf_result
1,1,1,12,0.998058863580766,0,0,1,replayed_pf_result
1,1,1,13,1.01250064523405,0,0,1,replayed_pf_result
1,1,1,14,1.00984034132371,0,0,1,replayed_pf_result
1,1,1,15,1.01427033599215,0,0,1,replayed_pf_result
1,1,1,16,1.03105365048508,0,0,1,replayed_pf_result
1,1,1,17,1.0322665586861,0,0,1,replayed_pf_result
1,1,1,18,1.02918923664094,0,0,1,replayed_pf_result
1,1,1,19,1.04956740162137,0,0,1,replayed_pf_result
1,1,1,20,0.990716222881348,0,0,1,replayed_pf_result
1,1,1,21,1.03128684777402,0,0,1,replayed_pf_result
1,1,1,22,1.0495899536413,0,0,1,replayed_pf_result
1,1,1,23,1.04457291648777,0,0,1,replayed_pf_result
1,1,1,24,1.03666423710754,0,0,1,replayed_pf_result
1,1,1,25,1.05491650075019,0,0,1,replayed_pf_result
1,1,1,26,1.05033994872572,0,0,1,replayed_pf_result
1,1,1,27,1.03607106181994,0,0,1,replayed_pf_result
1,1,1,28,1.0492240940782,0,0,1,replayed_pf_result
1,1,1,29,1.04932626209275,0,0,1,replayed_pf_result
1,1,1,30,1.0499,0,0,1,replayed_pf_result
1,1,1,31,0.982,0,0,1,replayed_pf_result
1,1,1,32,0.9841,0,0,1,replayed_pf_result
1,1,1,33,0.9972,0,0,1,replayed_pf_result
1,1,1,34,1.0123,0,0,1,replayed_pf_result
1,1,1,35,1.0494,0,0,1,replayed_pf_result
1,1,1,36,1.0636,0,0,1,replayed_pf_result
1,1,1,37,1.0275,0,0,1,replayed_pf_result
1,1,1,38,1.0265,0,0,1,replayed_pf_result
1,1,1,39,1.03,0,0,1,replayed_pf_result
1,2,1,1,1.0276593166382,0,0,1,replayed_pf_result
1,2,1,2,1.04658223889834,0,0,1,replayed_pf_result
1,2,1,3,1.02761745158248,0,0,1,replayed_pf_result
1,2,1,4,1.00128039157833,0,0,1,replayed_pf_result
1,2,1,5,1.00216595640556,0,0,1,replayed_pf_result
1,2,1,6,1.0045248118588,0,0,1,replayed_pf_result
1,2,1,7,0.993793716103325,0,0,1,replayed_pf_result
1,2,1,8,0.992970495889608,0,0,1,replayed_pf_result
1,2,1,9,1.03391402093545,0,0,1,replayed_pf_result
1,2,1,10,1.01538515367072,0,0,1,replayed_pf_result
1,2,1,11,1.0104404788663,0,0,1,replayed_pf_result
1,2,1,12,0.998058863580766,0,0,1,replayed_pf_result
1,2,1,13,1.01250064523405,0,0,1,replayed_pf_result
1,2,1,14,1.00984034132371,0,0,1,replayed_pf_result
1,2,1,15,1.01427033599215,0,0,1,replayed_pf_result
1,2,1,16,1.03105365048508,0,0,1,replayed_pf_result
1,2,1,17,1.0322665586861,0,0,1,replayed_pf_result
1,2,1,18,1.02918923664094,0,0,1,replayed_pf_result
1,2,1,19,1.04956740162137,0,0,1,replayed_pf_result
1,2,1,20,0.990716222881348,0,0,1,replayed_pf_result
1,2,1,21,1.03128684777402,0,0,1,replayed_pf_result
1,2,1,22,1.0495899536413,0,0,1,replayed_pf_result
1,2,1,23,1.04457291648777,0,0,1,replayed_pf_result
1,2,1,24,1.03666423710754,0,0,1,replayed_pf_result
1,2,1,25,1.05491650075019,0,0,1,replayed_pf_result
1,2,1,26,1.05033994872572,0,0,1,replayed_pf_result
1,2,1,27,1.03607106181994,0,0,1,replayed_pf_result
1,2,1,28,1.0492240940782,0,0,1,replayed_pf_result
1,2,1,29,1.04932626209275,0,0,1,replayed_pf_result
1,2,1,30,1.0499,0,0,1,replayed_pf_result
1,2,1,31,0.982,0,0,1,replayed_pf_result
1,2,1,32,0.9841,0,0,1,replayed_pf_result
1,2,1,33,0.9972,0,0,1,replayed_pf_result
1,2,1,34,1.0123,0,0,1,replayed_pf_result
1,2,1,35,1.0494,0,0,1,replayed_pf_result
1,2,1,36,1.0636,0,0,1,replayed_pf_result
1,2,1,37,1.0275,0,0,1,replayed_pf_result
1,2,1,38,1.0265,0,0,1,replayed_pf_result
1,2,1,39,1.03,0,0,1,replayed_pf_result
1,3,1,1,1.0276593166382,0,0,1,replayed_pf_result
1,3,1,2,1.04658223889834,0,0,1,replayed_pf_result
1,3,1,3,1.02761745158248,0,0,1,replayed_pf_result
1,3,1,4,1.00128039157833,0,0,1,replayed_pf_result
1,3,1,5,1.00216595640556,0,0,1,replayed_pf_result
1,3,1,6,1.0045248118588,0,0,1,replayed_pf_result
1,3,1,7,0.993793716103325,0,0,1,replayed_pf_result
1,3,1,8,0.992970495889608,0,0,1,replayed_pf_result
1,3,1,9,1.03391402093545,0,0,1,replayed_pf_result
1,3,1,10,1.01538515367072,0,0,1,replayed_pf_result
1,3,1,11,1.0104404788663,0,0,1,replayed_pf_result
1,3,1,12,0.998058863580766,0,0,1,replayed_pf_result
1,3,1,13,1.01250064523405,0,0,1,replayed_pf_result
1,3,1,14,1.00984034132371,0,0,1,replayed_pf_result
1,3,1,15,1.01427033599215,0,0,1,replayed_pf_result
1,3,1,16,1.03105365048508,0,0,1,replayed_pf_result
1,3,1,17,1.0322665586861,0,0,1,replayed_pf_result
1,3,1,18,1.02918923664094,0,0,1,replayed_pf_result
1,3,1,19,1.04956740162137,0,0,1,replayed_pf_result
1,3,1,20,0.990716222881348,0,0,1,replayed_pf_result
1,3,1,21,1.03128684777402,0,0,1,replayed_pf_result
1,3,1,22,1.0495899536413,0,0,1,replayed_pf_result
1,3,1,23,1.04457291648777,0,0,1,replayed_pf_result
1,3,1,24,1.03666423710754,0,0,1,replayed_pf_result
1,3,1,25,1.05491650075019,0,0,1,replayed_pf_result
1,3,1,26,1.05033994872572,0,0,1,replayed_pf_result
1,3,1,27,1.03607106181994,0,0,1,replayed_pf_result
1,3,1,28,1.0492240940782,0,0,1,replayed_pf_result
1,3,1,29,1.04932626209275,0,0,1,replayed_pf_result
1,3,1,30,1.0499,0,0,1,replayed_pf_result
1,3,1,31,0.982,0,0,1,replayed_pf_result
1,3,1,32,0.9841,0,0,1,replayed_pf_result
1,3,1,33,0.9972,0,0,1,replayed_pf_result
1,3,1,34,1.0123,0,0,1,replayed_pf_result
1,3,1,35,1.0494,0,0,1,replayed_pf_result
1,3,1,36,1.0636,0,0,1,replayed_pf_result
1,3,1,37,1.0275,0,0,1,replayed_pf_result
1,3,1,38,1.0265,0,0,1,replayed_pf_result
1,3,1,39,1.03,0,0,1,replayed_pf_result
1,4,1,1,1.0276593166382,0,0,1,replayed_pf_result
1,4,1,2,1.04658223889834,0,0,1,replayed_pf_result
1,4,1,3,1.02761745158248,0,0,1,replayed_pf_result
1,4,1,4,1.00128039157833,0,0,1,replayed_pf_result
1,4,1,5,1.00216595640556,0,0,1,replayed_pf_result
1,4,1,6,1.0045248118588,0,0,1,replayed_pf_result
1,4,1,7,0.993793716103325,0,0,1,replayed_pf_result
1,4,1,8,0.992970495889608,0,0,1,replayed_pf_result
1,4,1,9,1.03391402093545,0,0,1,replayed_pf_result
1,4,1,10,1.01538515367072,0,0,1,replayed_pf_result
1,4,1,11,1.0104404788663,0,0,1,replayed_pf_result
1,4,1,12,0.998058863580766,0,0,1,replayed_pf_result
1,4,1,13,1.01250064523405,0,0,1,replayed_pf_result
1,4,1,14,1.00984034132371,0,0,1,replayed_pf_result
1,4,1,15,1.01427033599215,0,0,1,replayed_pf_result
1,4,1,16,1.03105365048508,0,0,1,replayed_pf_result
1,4,1,17,1.0322665586861,0,0,1,replayed_pf_result
1,4,1,18,1.02918923664094,0,0,1,replayed_pf_result
1,4,1,19,1.04956740162137,0,0,1,replayed_pf_result
1,4,1,20,0.990716222881348,0,0,1,replayed_pf_result
1,4,1,21,1.03128684777402,0,0,1,replayed_pf_result
1,4,1,22,1.0495899536413,0,0,1,replayed_pf_result
1,4,1,23,1.04457291648777,0,0,1,replayed_pf_result
1,4,1,24,1.03666423710754,0,0,1,replayed_pf_result
1,4,1,25,1.05491650075019,0,0,1,replayed_pf_result
1,4,1,26,1.05033994872572,0,0,1,replayed_pf_result
1,4,1,27,1.03607106181994,0,0,1,replayed_pf_result
1,4,1,28,1.0492240940782,0,0,1,replayed_pf_result
1,4,1,29,1.04932626209275,0,0,1,replayed_pf_result
1,4,1,30,1.0499,0,0,1,replayed_pf_result
1,4,1,31,0.982,0,0,1,replayed_pf_result
1,4,1,32,0.9841,0,0,1,replayed_pf_result
1,4,1,33,0.9972,0,0,1,replayed_pf_result
1,4,1,34,1.0123,0,0,1,replayed_pf_result
1,4,1,35,1.0494,0,0,1,replayed_pf_result
1,4,1,36,1.0636,0,0,1,replayed_pf_result
1,4,1,37,1.0275,0,0,1,replayed_pf_result
1,4,1,38,1.0265,0,0,1,replayed_pf_result
1,4,1,39,1.03,0,0,1,replayed_pf_result
1,5,1,1,1.0276593166382,0,0,1,replayed_pf_result
1,5,1,2,1.04658223889834,0,0,1,replayed_pf_result
1,5,1,3,1.02761745158248,0,0,1,replayed_pf_result
1,5,1,4,1.00128039157833,0,0,1,replayed_pf_result
1,5,1,5,1.00216595640556,0,0,1,replayed_pf_result
1,5,1,6,1.0045248118588,0,0,1,replayed_pf_result
1,5,1,7,0.993793716103325,0,0,1,replayed_pf_result
1,5,1,8,0.992970495889608,0,0,1,replayed_pf_result
1,5,1,9,1.03391402093545,0,0,1,replayed_pf_result
1,5,1,10,1.01538515367072,0,0,1,replayed_pf_result
1,5,1,11,1.0104404788663,0,0,1,replayed_pf_result
1,5,1,12,0.998058863580766,0,0,1,replayed_pf_result
1,5,1,13,1.01250064523405,0,0,1,replayed_pf_result
1,5,1,14,1.00984034132371,0,0,1,replayed_pf_result
1,5,1,15,1.01427033599215,0,0,1,replayed_pf_result
1,5,1,16,1.03105365048508,0,0,1,replayed_pf_result
1,5,1,17,1.0322665586861,0,0,1,replayed_pf_result
1,5,1,18,1.02918923664094,0,0,1,replayed_pf_result
1,5,1,19,1.04956740162137,0,0,1,replayed_pf_result
1,5,1,20,0.990716222881348,0,0,1,replayed_pf_result
1,5,1,21,1.03128684777402,0,0,1,replayed_pf_result
1,5,1,22,1.0495899536413,0,0,1,replayed_pf_result
1,5,1,23,1.04457291648777,0,0,1,replayed_pf_result
1,5,1,24,1.03666423710754,0,0,1,replayed_pf_result
1,5,1,25,1.05491650075019,0,0,1,replayed_pf_result
1,5,1,26,1.05033994872572,0,0,1,replayed_pf_result
1,5,1,27,1.03607106181994,0,0,1,replayed_pf_result
1,5,1,28,1.0492240940782,0,0,1,replayed_pf_result
1,5,1,29,1.04932626209275,0,0,1,replayed_pf_result
1,5,1,30,1.0499,0,0,1,replayed_pf_result
1,5,1,31,0.982,0,0,1,replayed_pf_result
1,5,1,32,0.9841,0,0,1,replayed_pf_result
1,5,1,33,0.9972,0,0,1,replayed_pf_result
1,5,1,34,1.0123,0,0,1,replayed_pf_result
1,5,1,35,1.0494,0,0,1,replayed_pf_result
1,5,1,36,1.0636,0,0,1,replayed_pf_result
1,5,1,37,1.0275,0,0,1,replayed_pf_result
1,5,1,38,1.0265,0,0,1,replayed_pf_result
1,5,1,39,1.03,0,0,1,replayed_pf_result
2,1,1,1,1.04263503988299,0,0,1,replayed_pf_result
2,1,1,2,1.04906233435228,0,0,1,replayed_pf_result
2,1,1,3,1.03039850042922,0,0,1,replayed_pf_result
2,1,1,4,1.00384198793933,0,0,1,replayed_pf_result
2,1,1,5,1.0049952540757,0,0,1,replayed_pf_result
2,1,1,6,1.00722591710234,0,0,1,replayed_pf_result
2,1,1,7,0.997093940367856,0,0,1,replayed_pf_result
2,1,1,8,0.996474258336805,0,0,1,replayed_pf_result
2,1,1,9,1.03703027477238,0,0,1,replayed_pf_result
2,1,1,10,1.01725441502281,0,0,1,replayed_pf_result
2,1,1,11,1.01263172303557,0,0,1,replayed_pf_result
2,1,1,12,1.00015492134398,0,0,1,replayed_pf_result
2,1,1,13,1.01439123276984,0,0,1,replayed_pf_result
2,1,1,14,1.01184912187334,0,0,1,replayed_pf_result
2,1,1,15,1.01584737756575,0,0,1,replayed_pf_result
2,1,1,16,1.0323089886897,0,0,1,replayed_pf_result
2,1,1,17,1.03399443387935,0,0,1,replayed_pf_result
2,1,1,18,1.03131365094796,0,0,1,replayed_pf_result
2,1,1,19,1.05002906231577,0,0,1,replayed_pf_result
2,1,1,20,0.990968145957156,0,0,1,replayed_pf_result
2,1,1,21,1.03217047338103,0,0,1,replayed_pf_result
2,1,1,22,1.05006310830427,0,0,1,replayed_pf_result
2,1,1,23,1.04506265574114,0,0,1,replayed_pf_result
2,1,1,24,1.03780844314234,0,0,1,replayed_pf_result
2,1,1,25,1.05742960872134,0,0,1,replayed_pf_result
2,1,1,26,1.05220924193048,0,0,1,replayed_pf_result
2,1,1,27,1.03797895642554,0,0,1,replayed_pf_result
2,1,1,28,1.05019147112586,0,0,1,replayed_pf_result
2,1,1,29,1.04998991668528,0,0,1,replayed_pf_result
2,1,1,30,1.0499,0,0,1,replayed_pf_result
2,1,1,31,0.982,0,0,1,replayed_pf_result
2,1,1,32,0.9841,0,0,1,replayed_pf_result
2,1,1,33,0.9972,0,0,1,replayed_pf_result
2,1,1,34,1.0123,0,0,1,replayed_pf_result
2,1,1,35,1.0494,0,0,1,replayed_pf_result
2,1,1,36,1.0636,0,0,1,replayed_pf_result
