initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
2,3,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,4,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,5,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,6,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,7,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,8,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,9,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,10,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,11,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,12,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,13,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,14,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,15,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,16,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,17,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,18,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,19,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
2,20,0,0.785654242516885,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,1,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,2,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,3,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,4,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,5,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,6,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,7,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,8,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,9,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,10,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,11,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,12,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,13,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,14,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,15,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,16,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,17,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,18,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,19,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
3,20,0,0.786162063473916,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,1,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,2,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,3,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,4,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,5,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,6,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,7,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,8,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,9,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,10,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,11,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,12,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,13,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,14,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,15,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,16,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,17,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,18,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,19,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
4,20,0,0.841815582605276,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,1,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,2,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,3,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,4,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,5,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,6,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,7,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,8,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,9,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,10,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,11,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,12,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,13,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,14,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,15,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,16,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,17,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,18,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,19,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
5,20,0,0.770529309958467,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,1,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,2,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,3,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,4,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,5,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,6,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,7,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,8,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,9,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,10,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,11,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,12,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,13,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,14,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,15,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,16,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,17,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,18,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,19,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
6,20,0,0.775386838260116,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,1,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,2,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,3,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,4,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,5,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,6,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,7,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,8,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,9,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,10,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,11,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,12,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,13,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,14,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,15,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,16,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,17,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,18,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,19,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
7,20,0,0.764008755373332,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,1,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,2,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,3,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,4,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,5,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,6,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,7,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,8,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,9,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,10,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,11,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,12,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,13,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,14,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,15,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,16,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,17,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,18,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,19,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
8,20,0,0.832661943655991,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,1,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,2,0.346586230439239,1.33670137115618,0.120597358765854,0.346586230439239,0.33670137115618,0.120597358765854,0.29941148424795,0.346586230439239,0.33670137115618,0.120597358765854,0.29941148424795,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,3,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,4,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,5,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,6,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,7,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,8,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,9,0.346586230439239,1.33617979990917,0,0.346586230439239,0.33617979990917,0,0.275187698245377,0.346586230439239,0.33617979990917,0,0.275187698245377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,10,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,11,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,12,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,13,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,14,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,15,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,16,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,17,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,18,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,19,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
9,20,0,1.04151594269355,0,0,0.0415159426935501,0,0.00830318853871002,0,0.0415159426935501,0,0.00830318853871002,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,1,0.738018349181274,2.30617469637903,0.0910217149232924,0.738018349181274,1.30617469637903,0.0910217149232924,0.722250291769229,0.738018349181274,1.30617469637903,0.0910217149232924,0.722250291769229,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,2,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,3,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,4,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,5,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,6,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,7,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,8,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,9,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,10,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,11,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,12,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,13,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,14,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,15,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,16,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,17,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,18,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,19,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
10,20,0,0.919475568243766,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,1,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,2,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,3,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,4,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,5,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,6,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,7,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,8,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
